,Sex,Sample ID
0,MALE,A_1
1,FEMALE,A_2
2,FEMALE,A_3
3,,A_4
5,MALE,A_6
6,FEMALE,A_7
7,MALE,A_8
8,,A_9
9,,A_10
10,,A_11
11,,A_12
12,FEMALE,A_13
13,MALE,A_14
14,MALE,A_15
16,FEMALE,A_17
17,MALE,A_18
18,FEMALE,A_19
19,MALE,A_20
20,FEMALE,A_21
21,MALE,A_22
22,FEMALE,A_23
23,MALE,A_24
24,MALE,A_25
25,FEMALE,A_26
26,MALE,A_27
27,FEMALE,A_28
28,FEMALE,A_29
29,MALE,A_30
30,FEMALE,A_31
31,MALE,A_32
32,FEMALE,A_33
33,MALE,A_34
34,FEMALE,A_35
35,MALE,A_36
36,MALE,A_37
37,FEMALE,A_38
38,FEMALE,A_39
39,MALE,A_40
40,FEMALE,A_41
41,MALE,A_42
42,FEMALE,A_43
43,MALE,A_44
44,FEMALE,A_45
45,MALE,A_46
47,,A_48
48,FEMALE,A_49
49,MALE,A_50
50,FEMALE,A_51
51,MALE,A_52
52,FEMALE,A_53
53,MALE,A_54
54,FEMALE,A_55
55,MALE,A_56
56,FEMALE,A_57
57,MALE,A_58
58,FEMALE,A_59
59,MALE,A_60
60,FEMALE,A_61
61,MALE,A_62
62,FEMALE,A_63
63,MALE,A_64
64,FEMALE,A_65
65,MALE,A_66
66,FEMALE,A_67
67,MALE,A_68
68,FEMALE,A_69
69,MALE,A_70
70,FEMALE,A_71
71,MALE,A_72
72,FEMALE,A_73
73,MALE,A_74
74,FEMALE,A_75
75,MALE,A_76
76,FEMALE,A_77
77,MALE,A_78
78,FEMALE,A_79
79,MALE,A_80
80,FEMALE,A_81
81,MALE,A_82
82,FEMALE,A_83
83,MALE,A_84
84,FEMALE,A_85
85,MALE,A_86
86,MALE,A_87
87,FEMALE,A_88
88,MALE,A_89
89,FEMALE,A_90
90,FEMALE,A_91
91,MALE,A_92
92,FEMALE,A_93
93,MALE,A_94
94,FEMALE,A_95
95,MALE,A_96
96,FEMALE,A_97
97,MALE,A_98
98,FEMALE,A_99
99,MALE,A_100
100,FEMALE,A_101
101,MALE,A_102
102,FEMALE,A_103
103,MALE,A_104
104,FEMALE,A_105
105,MALE,A_106
106,FEMALE,A_107
107,MALE,A_108
108,FEMALE,A_109
109,MALE,A_110
110,FEMALE,A_111
111,MALE,A_112
112,FEMALE,A_113
113,MALE,A_114
114,FEMALE,A_115
115,MALE,A_116
116,FEMALE,A_117
117,MALE,A_118
118,FEMALE,A_119
119,MALE,A_120
120,FEMALE,A_121
121,MALE,A_122
122,FEMALE,A_123
123,MALE,A_124
124,FEMALE,A_125
125,MALE,A_126
126,FEMALE,A_127
127,MALE,A_128
128,FEMALE,A_129
129,MALE,A_130
130,FEMALE,A_131
131,MALE,A_132
132,FEMALE,A_133
133,MALE,A_134
134,FEMALE,A_135
135,MALE,A_136
136,FEMALE,A_137
137,MALE,A_138
138,FEMALE,A_139
139,MALE,A_140
140,FEMALE,A_141
141,MALE,A_142
142,FEMALE,A_143
143,MALE,A_144
144,FEMALE,A_145
145,MALE,A_146
146,MALE,A_147
147,FEMALE,A_148
148,FEMALE,A_149
149,MALE,A_150
150,FEMALE,A_151
151,MALE,A_152
152,FEMALE,C_1
153,MALE,C_2
154,MALE,C_3
155,FEMALE,C_4
156,MALE,C_5
157,FEMALE,C_6
158,FEMALE,C_7
159,MALE,C_8
160,FEMALE,C_9
161,MALE,C_10
162,FEMALE,C_11
163,MALE,C_12
164,FEMALE,C_13
165,MALE,C_14
166,FEMALE,C_15
167,MALE,C_16
168,MALE,C_17
169,FEMALE,C_18
170,FEMALE,C_19
171,MALE,C_20
172,FEMALE,C_21
173,MALE,C_22
174,FEMALE,C_23
175,MALE,C_24
176,FEMALE,C_25
177,MALE,C_26
178,FEMALE,C_27
179,MALE,C_28
180,FEMALE,C_29
181,MALE,C_30
182,FEMALE,C_31
183,MALE,C_32
184,FEMALE,C_33
185,MALE,C_34
186,MALE,C_35
187,FEMALE,C_36
188,FEMALE,C_37
189,MALE,C_38
190,FEMALE,C_39
191,MALE,C_40
192,MALE,C_41
193,FEMALE,C_42
194,MALE,C_43
195,FEMALE,C_44
196,FEMALE,C_45
197,MALE,C_46
198,FEMALE,C_47
199,MALE,C_48
200,MALE,C_49
201,FEMALE,C_50
202,FEMALE,C_51
203,MALE,C_52
204,FEMALE,C_53
205,MALE,C_54
206,FEMALE,C_55
207,MALE,C_56
208,FEMALE,C_57
209,MALE,C_58
210,MALE,C_59
211,FEMALE,C_60
212,MALE,C_61
213,FEMALE,C_62
214,FEMALE,C_63
215,MALE,C_64
216,FEMALE,C_65
217,MALE,C_66
218,MALE,C_67
219,FEMALE,C_68
220,FEMALE,G_1
221,MALE,G_2
222,FEMALE,G_3
223,MALE,G_4
224,MALE,G_5
225,FEMALE,G_6
226,FEMALE,G_7
227,MALE,G_8
228,FEMALE,G_9
229,MALE,G_10
230,FEMALE,G_11
231,MALE,G_12
232,FEMALE,G_13
233,MALE,G_14
234,FEMALE,G_15
235,MALE,G_16
236,FEMALE,G_17
237,MALE,G_18
238,FEMALE,G_19
239,MALE,G_20
240,MALE,G_21
241,FEMALE,G_22
242,FEMALE,G_23
243,MALE,G_24
244,FEMALE,G_25
245,MALE,G_26
246,,G_27
247,MALE,G_28
248,FEMALE,G_29
249,MALE,G_30
250,MALE,G_31
251,FEMALE,G_32
252,FEMALE,G_33
253,MALE,G_34
254,FEMALE,G_35
255,MALE,G_36
256,FEMALE,G_37
257,MALE,G_38
258,FEMALE,G_39
259,MALE,G_40
260,FEMALE,G_41
261,MALE,G_42
262,FEMALE,G_43
263,MALE,G_44
264,MALE,G_45
265,FEMALE,G_46
266,FEMALE,G_47
267,MALE,G_48
268,FEMALE,G_49
269,MALE,G_50
270,FEMALE,G_51
271,MALE,G_52
272,FEMALE,G_53
273,MALE,G_54
274,FEMALE,G_55
275,MALE,G_56
276,FEMALE,G_57
277,MALE,G_58
278,FEMALE,G_59
279,MALE,G_60
280,FEMALE,G_61
281,MALE,G_62
282,FEMALE,G_63
283,MALE,G_64
284,FEMALE,G_65
285,MALE,G_66
286,,G_67
287,MALE,G_68
288,FEMALE,G_69
289,MALE,G_70
290,FEMALE,G_71
291,MALE,G_72
292,MALE,G_73
293,FEMALE,G_74
294,FEMALE,G_75
295,MALE,G_76
296,FEMALE,G_77
297,MALE,G_78
298,FEMALE,G_79
299,MALE,G_80
300,FEMALE,G_81
301,MALE,G_82
302,FEMALE,G_83
303,MALE,G_84
304,FEMALE,G_85
305,MALE,G_86
306,FEMALE,G_87
307,MALE,G_88
308,FEMALE,G_89
309,MALE,G_90
310,FEMALE,G_91
311,MALE,G_92
312,FEMALE,G_93
313,MALE,G_94
314,FEMALE,G_95
315,MALE,G_96
316,MALE,G_97
317,FEMALE,G_98
318,FEMALE,G_99
319,MALE,G_100
